reload,E:/semester 3/DSA lab/projects/Solitaire project/Images/reload.png
backSide,E:/semester 3/DSA lab/projects/Solitaire project/Images/backside.png
ThreeSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/3Spade.png
TwoSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/2Spade.png
FourSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/4Spade.png
FiveSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/5Spade.png
SixSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/6Spade.png
SevenSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/7Spade.png
EightSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/8Spade.png
NineSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/9Spade.png
TenSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/10Spade.png
JackSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/jSpade.png
QueenSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/qSpade.png
KingSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/kSpade.png
AceSpades,E:/semester 3/DSA lab/projects/Solitaire project/Images/aSpade.png
ThreeHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/3Heart.png
TwoHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/2Heart.png
FourHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/4Heart.png
FiveHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/5Heart.png
SixHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/6Heart.png
SevenHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/7Heart.png
EightHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/8Heart.png
NineHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/9Heart.png
TenHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/10Heart.png
JackHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/jHeart.png
QueenHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/qHeart.png
KingHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/kHeart.png
AceHearts,E:/semester 3/DSA lab/projects/Solitaire project/Images/aHeart.png
ThreeDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/3Diamond.png
TwoDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/2Diamond.png
FourDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/4Diamond.png
FiveDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/5Diamond.png
SixDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/6Diamond.png
SevenDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/7Diamond.png
EightDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/8Diamond.png
NineDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/9Diamond.png
TenDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/10Diamond.png
JackDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/jDiamond.png
QueenDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/qDiamond.png
KingDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/kDiamond.png
AceDiamonds,E:/semester 3/DSA lab/projects/Solitaire project/Images/aDiamond.png
ThreeClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/3Club.png
TwoClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/2Club.png
FourClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/4Club.png
FiveClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/5Club.png
SixClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/6Club.png
SevenClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/7Club.png
EightClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/8Club.png
NineClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/9Club.png
TenClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/10Club.png
JackClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/jClub.png
QueenClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/qClub.png
KingClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/kClub.png
AceClubs,E:/semester 3/DSA lab/projects/Solitaire project/Images/aClub.png
